date,action,ticker,price,confidence,size,slippage_pct,entry_price,return_pct,exit_reason
2025-10-21,SELL,ALAB,157.51,64.82,,0.1,161.55,-2.598,horizon
2025-10-21,BUY,ALAB,157.51,65.55,606.67,0.1,,,
2025-10-22,SELL,LUNR,11.35,63.48,,0.1,12.88,-11.967,horizon
2025-10-22,SELL,PATH,15.03,61.59,,0.1,16.69,-10.036,horizon
2025-10-22,SELL,USO,70.63,60.98,,0.1,68.99,2.275,horizon
2025-10-22,SELL,ACHR,10.86,60.7,,0.1,13.03,-16.737,horizon
2025-10-22,BUY,SMR,34.72,62.5,595.51,0.1,,,
2025-10-22,BUY,CLSK,16.86,62.2,595.51,0.1,,,
2025-10-22,BUY,APP,564.82,62.01,595.51,0.1,,,
2025-10-22,BUY,ASTS,71.35,61.99,595.51,0.1,,,
2025-10-24,SELL,ADBE,353.52,65.78,,0.1,333.26,5.973,horizon
2025-10-24,SELL,CDNS,345.1,63.87,,0.1,326.12,5.714,horizon
2025-10-24,SELL,NOW,186.034,63.49,,0.1,180.72,2.838,horizon
2025-10-27,SELL,MSTR,295.63,65.75,,0.1,296.61,-0.43,horizon
2025-10-27,SELL,AMDL,24.5,63.4,,0.1,21.21,15.396,horizon
2025-10-27,BUY,AEM,154.5373,60.81,624.93,0.1,,,
2025-10-27,BUY,MSTR,295.63,60.27,624.93,0.1,,,
2025-10-28,SELL,ALAB,168.25,65.55,,0.1,157.51,6.712,horizon
2025-10-28,BUY,ALAB,168.25,62.36,623.12,0.1,,,
2025-10-28,BUY,CAVA,62.14,60.2,623.12,0.1,,,
2025-10-29,SELL,SMR,43.17,62.5,,0.1,34.72,24.213,horizon
2025-10-29,SELL,CLSK,18.89,62.2,,0.1,16.86,11.928,horizon
2025-10-29,SELL,APP,631.2,62.01,,0.1,564.82,11.641,horizon
2025-10-29,SELL,ASTS,80.06,61.99,,0.1,71.35,12.095,horizon
2025-10-29,BUY,APP,631.2,60.49,623.72,0.1,,,
2025-10-29,BUY,CHWY,33.58,60.05,623.72,0.1,,,
2025-10-30,BUY,COIN,328.51,61.6,618.79,0.1,,,
2025-10-30,BUY,CONL,33.96,60.58,618.79,0.1,,,
2025-10-30,BUY,AFRM,68.9,60.09,618.79,0.1,,,
2025-10-30,BUY,ETHA,27.83,60.01,588.0,0.1,,,
2025-11-03,SELL,AEM,161.8473,60.81,,0.1,154.5373,4.626,horizon
2025-11-03,SELL,MSTR,264.67,60.27,,0.1,295.63,-10.562,horizon
2025-11-03,BUY,MSTR,264.67,63.8,623.23,0.1,,,
2025-11-03,BUY,BBAI,6.3,61.69,623.23,0.1,,,
2025-11-04,SELL,ALAB,179.31,62.36,,0.1,168.25,6.467,horizon
2025-11-04,SELL,CAVA,51.7,60.2,,0.1,62.14,-16.884,horizon
2025-11-04,BUY,SMR,35.63,61.92,605.36,0.1,,,
2025-11-04,BUY,AEM,155.2743,61.56,509.99,0.1,,,
2025-11-05,SELL,APP,617.05,60.49,,0.1,631.2,-2.34,horizon
2025-11-05,SELL,CHWY,33.07,60.05,,0.1,33.58,-1.617,horizon
2025-11-05,BUY,META,634.8882,62.17,615.6,0.1,,,
2025-11-05,BUY,CLF,10.51,61.74,615.6,0.1,,,
2025-11-06,SELL,COIN,295.22,61.6,,0.1,328.51,-10.224,horizon
2025-11-06,SELL,CONL,26.79,60.58,,0.1,33.96,-21.192,horizon
2025-11-06,SELL,AFRM,65.96,60.09,,0.1,68.9,-4.363,horizon
2025-11-06,SELL,ETHA,25.0,60.01,,0.1,27.83,-10.259,horizon
2025-11-06,BUY,COIN,295.22,64.84,594.01,0.1,,,
2025-11-06,BUY,CEG,350.4277,63.68,594.01,0.1,,,
2025-11-06,BUY,IWM,239.1214,63.27,594.01,0.1,,,
2025-11-06,BUY,NOW,171.754,61.1,565.06,0.1,,,
2025-11-10,SELL,MSTR,238.88,63.8,,0.1,264.67,-9.834,horizon
2025-11-10,SELL,BBAI,5.71,61.69,,0.1,6.3,-9.456,horizon
2025-11-10,BUY,MSTR,238.88,63.54,597.36,0.1,,,
2025-11-10,BUY,BBAI,5.71,63.08,597.36,0.1,,,
2025-11-11,SELL,SMR,26.74,61.92,,0.1,35.63,-25.026,horizon
2025-11-11,SELL,AEM,167.1556,61.56,,0.1,155.2743,7.544,horizon
2025-11-11,BUY,SMR,26.74,61.48,593.77,0.1,,,
2025-11-11,BUY,APP,594.91,61.25,570.96,0.1,,,
2025-11-12,SELL,META,607.9932,62.17,,0.1,634.8882,-4.332,horizon
2025-11-12,SELL,CLF,11.03,61.74,,0.1,10.51,4.843,horizon
2025-11-12,BUY,META,607.9932,63.1,599.06,0.1,,,
2025-11-12,BUY,ANET,134.98,60.41,599.06,0.1,,,
2025-11-13,SELL,COIN,283.14,64.84,,0.1,295.22,-4.188,horizon
2025-11-13,SELL,CEG,334.9064,63.68,,0.1,350.4277,-4.525,horizon
2025-11-13,SELL,IWM,235.5795,63.27,,0.1,239.1214,-1.58,horizon
2025-11-13,SELL,NOW,169.938,61.1,,0.1,171.754,-1.156,horizon
2025-11-13,BUY,COIN,283.14,67.06,582.08,0.1,,,
2025-11-13,BUY,CEG,334.9064,64.66,582.08,0.1,,,
2025-11-13,BUY,IWM,235.5795,62.92,582.08,0.1,,,
2025-11-13,BUY,CONL,24.34,62.46,516.98,0.1,,,
2025-11-17,SELL,MSTR,195.42,63.54,,0.1,238.88,-18.275,horizon
2025-11-17,SELL,BBAI,5.57,63.08,,0.1,5.71,-2.549,horizon
2025-11-17,BUY,BBAI,5.57,65.71,566.29,0.1,,,
2025-11-17,BUY,MSTR,195.42,65.25,470.57,0.1,,,
2025-11-18,SELL,SMR,21.54,61.48,,0.1,26.74,-19.527,horizon
2025-11-18,SELL,APP,526.01,61.25,,0.1,594.91,-11.67,horizon
2025-11-18,BUY,APP,526.01,67.24,568.02,0.1,,,
2025-11-18,BUY,NOW,163.594,64.84,568.02,0.1,,,
2025-11-19,SELL,META,589.3344,63.1,,0.1,607.9932,-3.166,horizon
2025-11-19,SELL,ANET,124.81,60.41,,0.1,134.98,-7.627,horizon
2025-11-19,BUY,CARR,50.85,64.7,565.21,0.1,,,
2025-11-19,BUY,ETHA,22.24,64.66,565.21,0.1,,,
2025-11-20,SELL,COIN,238.16,67.06,,0.1,283.14,-15.97,horizon
2025-11-20,SELL,CEG,345.3172,64.66,,0.1,334.9064,3.005,horizon
2025-11-20,SELL,IWM,227.9388,62.92,,0.1,235.5795,-3.34,horizon
2025-11-20,SELL,CONL,16.93,62.46,,0.1,24.34,-30.513,horizon
2025-11-20,BUY,NFLX,105.67,68.72,552.98,0.1,,,
2025-11-20,BUY,COIN,238.16,68.27,552.98,0.1,,,
2025-11-20,BUY,AMZN,217.14,67.64,552.98,0.1,,,
2025-11-20,BUY,QCOM,157.7658,66.57,552.98,0.1,,,
2025-11-24,SELL,BBAI,6.27,65.71,,0.1,5.57,12.455,horizon
2025-11-24,SELL,MSTR,179.04,65.25,,0.1,195.42,-8.474,horizon
2025-11-24,BUY,CEG,353.6311,64.03,566.16,0.1,,,
2025-11-24,BUY,ADBE,318.73,63.9,566.16,0.1,,,
2025-11-25,SELL,APP,556.03,67.24,,0.1,526.01,5.601,horizon
2025-11-25,SELL,NOW,165.062,64.84,,0.1,163.594,0.796,horizon
2025-11-25,BUY,APP,556.03,64.71,566.09,0.1,,,
2025-11-25,BUY,AMD,206.13,63.05,566.09,0.1,,,
2025-11-26,SELL,CARR,53.9357,64.7,,0.1,50.85,5.962,horizon
2025-11-26,SELL,ETHA,22.9,64.66,,0.1,22.24,2.865,horizon
2025-11-26,BUY,MU,230.0704,61.43,572.22,0.1,,,
2025-11-26,BUY,CCL,25.313,61.14,572.22,0.1,,,
2025-11-28,SELL,NFLX,107.58,68.72,,0.1,105.67,1.706,horizon
2025-11-28,SELL,COIN,272.82,68.27,,0.1,238.16,14.439,horizon
2025-11-28,SELL,AMZN,233.22,67.64,,0.1,217.14,7.298,horizon
2025-11-28,SELL,QCOM,166.1686,66.57,,0.1,157.7658,5.221,horizon
2025-11-28,BUY,AMZN,233.22,60.65,577.3,0.1,,,
2025-12-01,BUY,ETHA,20.77,62.25,579.37,0.1,,,
2025-12-02,SELL,CEG,363.1833,64.03,,0.1,353.6311,2.598,horizon
2025-12-02,SELL,ADBE,322.81,63.9,,0.1,318.73,1.179,horizon
2025-12-02,BUY,NIO,5.03,60.13,582.8,0.1,,,
2025-12-03,SELL,APP,662.21,64.71,,0.1,556.03,18.977,horizon
2025-12-03,SELL,AMD,217.6,63.05,,0.1,206.13,5.459,horizon
2025-12-03,BUY,AMD,217.6,61.09,583.1,0.1,,,
2025-12-03,BUY,ALT,5.11,60.4,583.1,0.1,,,
2025-12-04,SELL,MU,226.4633,61.43,,0.1,230.0704,-1.666,horizon
2025-12-04,SELL,CCL,25.7012,61.14,,0.1,25.313,1.432,horizon
2025-12-04,BUY,MU,226.4633,60.55,583.67,0.1,,,
2025-12-05,SELL,AMZN,229.53,60.65,,0.1,233.22,-1.681,horizon
2025-12-05,BUY,AG,15.0561,60.33,583.78,0.1,,,
2025-12-05,BUY,BTDR,11.81,60.07,583.78,0.1,,,
2025-12-08,SELL,ETHA,23.72,62.25,,0.1,20.77,14.089,horizon
2025-12-08,BUY,CC,12.138,61.02,588.17,0.1,,,
2025-12-08,BUY,BUR,8.99,60.21,588.17,0.1,,,
2025-12-09,SELL,NIO,5.03,60.13,,0.1,5.03,-0.1,horizon
2025-12-10,SELL,AMD,221.42,61.09,,0.1,217.6,1.654,horizon
2025-12-10,SELL,ALT,5.43,60.4,,0.1,5.11,6.156,horizon
2025-12-10,BUY,AMD,221.42,60.24,592.82,0.1,,,
2025-12-10,BUY,SMR,20.32,60.2,592.82,0.1,,,
2025-12-11,SELL,MU,258.2471,60.55,,0.1,226.4633,13.921,horizon
2025-12-11,BUY,PATH,18.03,60.51,596.15,0.1,,,
2025-12-11,BUY,BULL,9.73,60.1,596.15,0.1,,,
2025-12-12,SELL,AG,15.9359,60.33,,0.1,15.0561,5.737,horizon
2025-12-12,SELL,BTDR,10.65,60.07,,0.1,11.81,-9.912,horizon
2025-12-12,BUY,ETHA,23.27,61.69,582.38,0.1,,,
2025-12-12,BUY,LUNR,11.97,61.42,582.38,0.1,,,
2025-12-12,BUY,QXO,21.38,60.5,582.38,0.1,,,
2025-12-12,BUY,APLD,27.86,60.05,522.4,0.1,,,
2025-12-15,SELL,CC,11.7201,61.02,,0.1,12.138,-3.539,horizon
2025-12-15,SELL,BUR,9.01,60.21,,0.1,8.99,0.122,horizon
2025-12-15,BUY,AAOI,29.9,62.13,565.72,0.1,,,
2025-12-15,BUY,CONL,18.19,60.64,444.02,0.1,,,
2025-12-17,SELL,AMD,198.11,60.24,,0.1,221.42,-10.617,horizon
2025-12-17,SELL,SMR,15.73,60.2,,0.1,20.32,-22.666,horizon
2025-12-17,BUY,SMR,15.73,61.74,552.23,0.1,,,
2025-12-17,BUY,AMD,198.11,61.73,498.5,0.1,,,
2025-12-18,SELL,PATH,15.94,60.51,,0.1,18.03,-11.68,horizon
2025-12-18,SELL,BULL,8.29,60.1,,0.1,9.73,-14.885,horizon
2025-12-18,BUY,NFLX,94.0,61.92,557.86,0.1,,,
2025-12-18,BUY,PATH,15.94,60.66,557.86,0.1,,,
2025-12-19,SELL,ETHA,22.64,61.69,,0.1,23.27,-2.805,horizon
2025-12-19,SELL,LUNR,14.94,61.42,,0.1,11.97,24.687,horizon
2025-12-19,SELL,QXO,21.8,60.5,,0.1,21.38,1.862,horizon
2025-12-19,SELL,APLD,27.85,60.05,,0.1,27.86,-0.136,horizon
2025-12-19,BUY,ETHA,22.64,60.03,578.7,0.1,,,
2025-12-22,SELL,AAOI,39.095,62.13,,0.1,29.9,30.622,horizon
2025-12-22,SELL,CONL,17.74,60.64,,0.1,18.19,-2.571,horizon
2025-12-24,SELL,SMR,16.08,61.74,,0.1,15.73,2.123,horizon
2025-12-24,SELL,AMD,215.04,61.73,,0.1,198.11,8.437,horizon
2025-12-26,SELL,NFLX,94.47,61.92,,0.1,94.0,0.4,horizon
2025-12-26,SELL,PATH,16.84,60.66,,0.1,15.94,5.541,horizon
2025-12-26,BUY,RKLB,70.65,61.28,587.2,0.1,,,
2025-12-26,BUY,SMR,14.85,61.16,587.2,0.1,,,
2025-12-29,SELL,ETHA,22.1,60.03,,0.1,22.64,-2.483,horizon
2025-12-29,BUY,ETHA,22.1,60.99,586.11,0.1,,,
2025-12-29,BUY,COIN,233.77,60.19,586.11,0.1,,,
2025-12-30,BUY,HOOD,115.45,60.84,585.88,0.1,,,
2025-12-30,BUY,LUNR,15.94,60.8,585.88,0.1,,,
2025-12-30,BUY,AAOI,36.02,60.1,585.88,0.1,,,
2026-01-02,BUY,NFLX,90.99,62.61,600.74,0.1,,,
2026-01-02,BUY,TSLL,17.9815,60.38,600.74,0.1,,,
2026-01-05,SELL,RKLB,78.14,61.28,,0.1,70.65,10.491,horizon
2026-01-05,SELL,SMR,18.78,61.16,,0.1,14.85,26.338,horizon
2026-01-06,SELL,ETHA,24.5,60.99,,0.1,22.1,10.749,horizon
2026-01-06,SELL,COIN,250.56,60.19,,0.1,233.77,7.075,horizon
2026-01-06,BUY,ETHA,24.5,60.81,610.98,0.1,,,
2026-01-06,BUY,TSLA,432.96,60.63,610.98,0.1,,,
2026-01-06,BUY,ALAB,161.01,60.35,610.98,0.1,,,
2026-01-06,BUY,APP,617.24,60.12,610.98,0.1,,,
2026-01-07,SELL,HOOD,116.97,60.84,,0.1,115.45,1.215,horizon
2026-01-07,SELL,LUNR,18.62,60.8,,0.1,15.94,16.696,horizon
2026-01-07,SELL,AAOI,38.055,60.1,,0.1,36.02,5.544,horizon
2026-01-08,BUY,CEG,322.1083,62.02,607.08,0.1,,,
2026-01-09,SELL,NFLX,89.46,62.61,,0.1,90.99,-1.78,horizon
2026-01-09,SELL,TSLL,18.428,60.38,,0.1,17.9815,2.381,horizon
2026-01-09,BUY,NFLX,89.46,62.17,612.7,0.1,,,
2026-01-09,BUY,SMR,20.51,60.76,612.7,0.1,,,
2026-01-09,BUY,AVTR,12.41,60.02,612.7,0.1,,,
2026-01-12,BUY,NOW,142.64,60.27,613.48,0.1,,,
2026-01-13,SELL,ETHA,24.22,60.81,,0.1,24.5,-1.242,horizon
2026-01-13,SELL,TSLA,447.2,60.63,,0.1,432.96,3.186,horizon
2026-01-13,SELL,ALAB,180.56,60.35,,0.1,161.01,12.03,horizon
2026-01-13,SELL,APP,668.63,60.12,,0.1,617.24,8.217,horizon
2026-01-13,BUY,TSLA,447.2,62.07,615.37,0.1,,,
2026-01-13,BUY,ADBE,309.93,60.72,615.37,0.1,,,
2026-01-13,BUY,ACHR,8.47,60.25,615.37,0.1,,,
2026-01-14,BUY,APP,617.76,61.64,614.46,0.1,,,
2026-01-15,SELL,CEG,340.7434,62.02,,0.1,322.1083,5.68,horizon
2026-01-15,BUY,TSLL,17.8425,61.25,611.44,0.1,,,
2026-01-15,BUY,ETHA,24.83,60.96,590.77,0.1,,,
2026-01-16,SELL,NFLX,88.0,62.17,,0.1,89.46,-1.73,horizon
2026-01-16,SELL,SMR,20.19,60.76,,0.1,20.51,-1.659,horizon
2026-01-16,SELL,AVTR,12.16,60.02,,0.1,12.41,-2.112,horizon
2026-01-16,BUY,CEG,307.2982,63.11,609.88,0.1,,,
2026-01-16,BUY,SMR,20.19,62.85,609.88,0.1,,,
2026-01-16,BUY,NFLX,88.0,62.04,602.81,0.1,,,
2026-01-20,SELL,NOW,125.4,60.27,,0.1,142.64,-12.174,horizon
2026-01-20,BUY,NOW,125.4,63.22,496.19,0.1,,,
2026-01-21,SELL,TSLA,431.44,62.07,,0.1,447.2,-3.621,horizon
2026-01-21,SELL,ADBE,294.23,60.72,,0.1,309.93,-5.161,horizon
2026-01-21,SELL,ACHR,8.47,60.25,,0.1,8.47,-0.1,horizon
2026-01-21,BUY,TSLA,431.44,65.79,599.14,0.1,,,
2026-01-21,BUY,BTDR,14.19,64.31,599.14,0.1,,,
2026-01-21,BUY,META,612.4357,62.8,599.14,0.1,,,
2026-01-22,SELL,APP,521.94,61.64,,0.1,617.76,-15.595,horizon
2026-01-22,BUY,APP,521.94,65.61,603.4,0.1,,,
2026-01-23,SELL,TSLL,18.5769,61.25,,0.1,17.8425,4.012,horizon
2026-01-23,SELL,ETHA,22.2,60.96,,0.1,24.83,-10.681,horizon
2026-01-23,BUY,IBRX,6.45,64.4,605.6,0.1,,,
2026-01-23,BUY,COIN,216.95,62.27,605.6,0.1,,,
2026-01-26,SELL,CEG,284.8882,63.11,,0.1,307.2982,-7.385,horizon
2026-01-26,SELL,SMR,18.4,62.85,,0.1,20.19,-8.957,horizon
2026-01-26,SELL,NFLX,85.7,62.04,,0.1,88.0,-2.711,horizon
2026-01-26,BUY,CEG,284.8882,62.96,600.9,0.1,,,
2026-01-26,BUY,QCOM,153.5342,62.39,600.9,0.1,,,
2026-01-26,BUY,PLTR,167.47,61.97,600.9,0.1,,,
2026-01-27,SELL,NOW,131.8,63.22,,0.1,125.4,4.999,horizon
2026-01-27,BUY,EOSE,15.01,61.1,578.21,0.1,,,
2026-01-28,SELL,TSLA,431.46,65.79,,0.1,431.44,-0.095,horizon
2026-01-28,SELL,BTDR,13.97,64.31,,0.1,14.19,-1.649,horizon
2026-01-28,SELL,META,668.1579,62.8,,0.1,612.4357,8.989,horizon
2026-01-28,BUY,BTDR,13.97,63.87,600.36,0.1,,,
2026-01-28,BUY,TSLA,431.46,63.61,600.36,0.1,,,
2026-01-28,BUY,AFRM,65.36,62.76,600.36,0.1,,,
2026-01-29,SELL,APP,569.24,65.61,,0.1,521.94,8.953,horizon
2026-01-29,BUY,ALT,5.1,63.21,539.47,0.1,,,
2026-01-30,SELL,IBRX,6.25,64.4,,0.1,6.45,-3.198,horizon
2026-01-30,SELL,COIN,194.74,62.27,,0.1,216.95,-10.327,horizon
2026-01-30,BUY,IBRX,6.25,67.36,591.53,0.1,,,
2026-01-30,BUY,APP,473.11,64.05,591.53,0.1,,,
2026-02-02,SELL,CEG,270.5175,62.96,,0.1,284.8882,-5.139,horizon
2026-02-02,SELL,QCOM,151.6464,62.39,,0.1,153.5342,-1.328,horizon
2026-02-02,SELL,PLTR,147.76,61.97,,0.1,167.47,-11.858,horizon
2026-02-02,BUY,PLTR,147.76,64.0,590.05,0.1,,,
2026-02-02,BUY,COIN,187.86,63.4,590.05,0.1,,,
2026-02-02,BUY,NFLX,82.76,63.2,590.05,0.1,,,
2026-02-03,SELL,EOSE,14.405,61.1,,0.1,15.01,-4.127,horizon
2026-02-03,BUY,CDNS,268.5,64.62,588.77,0.1,,,
2026-02-04,SELL,BTDR,12.48,63.87,,0.1,13.97,-10.755,horizon
2026-02-04,SELL,TSLA,406.01,63.61,,0.1,431.46,-5.993,horizon
2026-02-04,SELL,AFRM,62.16,62.76,,0.1,65.36,-4.991,horizon
2026-02-04,BUY,TSLA,406.01,64.46,573.17,0.1,,,
2026-02-04,BUY,ALAB,144.67,63.56,573.17,0.1,,,
2026-02-04,BUY,MSTR,129.09,63.17,503.9,0.1,,,
2026-02-05,SELL,ALT,4.92,63.21,,0.1,5.1,-3.626,horizon
2026-02-05,BUY,AMPX,10.58,64.6,402.1,0.1,,,
2026-02-06,SELL,IBRX,6.05,67.36,,0.1,6.25,-3.297,horizon
2026-02-06,SELL,APP,406.72,64.05,,0.1,473.11,-14.119,horizon
2026-02-06,BUY,APP,406.72,64.01,584.31,0.1,,,
2026-02-06,BUY,ABNB,122.18,61.7,584.31,0.1,,,
2026-02-09,SELL,PLTR,142.91,64.0,,0.1,147.76,-3.379,horizon
2026-02-09,SELL,COIN,167.25,63.4,,0.1,187.86,-11.06,horizon
2026-02-09,SELL,NFLX,81.47,63.2,,0.1,82.76,-1.657,horizon
2026-02-09,BUY,NFLX,81.47,63.64,595.24,0.1,,,
2026-02-09,BUY,PLTR,142.91,61.14,595.24,0.1,,,
2026-02-09,BUY,CART,35.15,60.59,595.24,0.1,,,
2026-02-10,SELL,CDNS,299.0,64.62,,0.1,268.5,11.248,horizon
2026-02-10,BUY,ACAD,22.7,60.17,592.53,0.1,,,
2026-02-11,SELL,TSLA,428.27,64.46,,0.1,406.01,5.377,horizon
2026-02-11,SELL,ALAB,143.71,63.56,,0.1,144.67,-0.763,horizon
2026-02-11,SELL,MSTR,126.07,63.17,,0.1,129.09,-2.437,horizon
2026-02-11,BUY,CELH,44.35,61.09,577.87,0.1,,,
2026-02-11,BUY,ACN,228.4923,60.57,577.87,0.1,,,
2026-02-11,BUY,ALAB,143.71,60.51,577.87,0.1,,,
2026-02-12,SELL,AMPX,10.19,64.6,,0.1,10.58,-3.783,horizon
2026-02-12,BUY,QQQ,599.8836,64.67,325.86,0.1,,,
2026-02-13,SELL,APP,390.55,64.01,,0.1,406.72,-4.072,horizon
2026-02-13,SELL,ABNB,121.35,61.7,,0.1,122.18,-0.779,horizon
2026-02-13,BUY,GOOG,305.8046,63.26,568.58,0.1,,,
2026-02-13,BUY,AMD,207.32,62.73,568.58,0.1,,,
2026-02-17,SELL,NFLX,77.0,63.64,,0.1,81.47,-5.581,horizon
2026-02-17,SELL,PLTR,133.02,61.14,,0.1,142.91,-7.014,horizon
2026-02-17,SELL,CART,36.72,60.59,,0.1,35.15,4.362,horizon
2026-02-17,BUY,NFLX,77.0,70.01,567.3,0.1,,,
2026-02-17,BUY,PLTR,133.02,62.23,567.3,0.1,,,
2026-02-17,BUY,CHWY,23.8,61.55,567.3,0.1,,,
2026-02-18,SELL,ACAD,23.2,60.17,,0.1,22.7,2.1,horizon
2026-02-18,BUY,ASTS,84.43,60.9,569.98,0.1,,,
2026-02-19,SELL,CELH,44.13,61.09,,0.1,44.35,-0.596,horizon
2026-02-19,SELL,ACN,213.1425,60.57,,0.1,228.4923,-6.811,horizon
2026-02-19,SELL,ALAB,132.62,60.51,,0.1,143.71,-7.809,horizon
2026-02-19,BUY,APO,118.34,60.35,572.41,0.1,,,
2026-02-19,BUY,BTDR,7.94,60.2,572.41,0.1,,,
2026-02-20,SELL,QQQ,608.0433,64.67,,0.1,599.8836,1.259,horizon
2026-02-20,BUY,ORCL,147.5646,61.09,572.15,0.1,,,
2026-02-20,BUY,ANET,132.79,60.12,572.15,0.1,,,
2026-02-23,SELL,GOOG,311.4706,63.26,,0.1,305.8046,1.751,horizon
2026-02-23,SELL,AMD,196.6,62.73,,0.1,207.32,-5.266,horizon
2026-02-23,BUY,AMD,196.6,65.01,565.41,0.1,,,
2026-02-23,BUY,META,636.7049,61.18,527.72,0.1,,,
2026-02-24,SELL,NFLX,78.04,70.01,,0.1,77.0,1.249,horizon
2026-02-24,SELL,PLTR,128.84,62.23,,0.1,133.02,-3.239,horizon
2026-02-24,SELL,CHWY,25.48,61.55,,0.1,23.8,6.952,horizon
2026-02-24,BUY,NFLX,78.04,63.13,572.39,0.1,,,
2026-02-24,BUY,ACN,195.0757,61.31,572.39,0.1,,,
2026-02-24,BUY,V,307.22,60.89,572.39,0.1,,,
2026-02-25,SELL,ASTS,82.36,60.9,,0.1,84.43,-2.549,horizon
2026-02-25,BUY,ASTS,82.36,60.9,575.34,0.1,,,
2026-02-26,SELL,APO,114.4,60.35,,0.1,118.34,-3.426,horizon
2026-02-26,SELL,BTDR,7.96,60.2,,0.1,7.94,0.152,horizon
2026-02-26,BUY,EOSE,6.74,60.98,575.99,0.1,,,
2026-02-26,BUY,ALAB,124.67,60.59,575.99,0.1,,,
2026-02-27,SELL,ORCL,144.8939,61.09,,0.1,147.5646,-1.908,horizon
2026-02-27,SELL,ANET,133.5,60.12,,0.1,132.79,0.434,horizon
2026-02-27,BUY,CLSK,9.95,60.94,571.44,0.1,,,
2026-02-27,BUY,APLD,27.27,60.61,571.44,0.1,,,
2026-03-02,SELL,AMD,198.62,65.01,,0.1,196.6,0.926,horizon
2026-03-02,SELL,META,653.0009,61.18,,0.1,636.7049,2.457,horizon
2026-03-02,BUY,AMD,198.62,60.92,577.65,0.1,,,
2026-03-02,BUY,AMDL,12.04,60.46,577.65,0.1,,,
2026-03-03,SELL,NFLX,97.7,63.13,,0.1,78.04,25.067,horizon
2026-03-03,SELL,ACN,208.125,61.31,,0.1,195.0757,6.583,horizon
2026-03-03,SELL,V,320.83,60.89,,0.1,307.22,4.326,horizon
2026-03-03,BUY,ALK,49.75,61.47,571.45,0.1,,,
2026-03-03,BUY,ANET,124.6,61.39,571.45,0.1,,,
2026-03-03,BUY,QXO,21.95,61.04,546.14,0.1,,,
2026-03-04,SELL,ASTS,104.89,60.9,,0.1,82.36,27.228,horizon
2026-03-04,BUY,DAL,63.83,60.85,592.18,0.1,,,
2026-03-05,SELL,EOSE,6.72,60.98,,0.1,6.74,-0.396,horizon
2026-03-05,SELL,ALAB,120.0,60.59,,0.1,124.67,-3.842,horizon
2026-03-05,BUY,LYFT,13.18,61.35,586.37,0.1,,,
2026-03-05,BUY,APH,135.9713,61.18,586.37,0.1,,,
2026-03-06,SELL,CLSK,9.21,60.94,,0.1,9.95,-7.53,horizon
2026-03-06,SELL,APLD,25.14,60.61,,0.1,27.27,-7.903,horizon
2026-03-06,BUY,AVTR,8.17,66.06,572.48,0.1,,,
2026-03-06,BUY,SOXX,323.3108,63.23,543.09,0.1,,,
2026-03-09,SELL,AMD,202.68,60.92,,0.1,198.62,1.942,horizon
2026-03-09,SELL,AMDL,12.42,60.46,,0.1,12.04,3.053,horizon
2026-03-09,BUY,CONL,9.58,64.41,581.86,0.1,,,
2026-03-09,BUY,CLF,9.55,63.88,581.86,0.1,,,
2026-03-10,SELL,ALK,42.34,61.47,,0.1,49.75,-14.98,horizon
2026-03-10,SELL,ANET,139.62,61.39,,0.1,124.6,11.943,horizon
2026-03-10,SELL,QXO,21.57,61.04,,0.1,21.95,-1.829,horizon
2026-03-10,BUY,ABR,7.87,66.71,579.21,0.1,,,
2026-03-10,BUY,BRZE,18.69,64.18,579.21,0.1,,,
2026-03-10,BUY,BSX,69.96,63.57,579.21,0.1,,,
2026-03-11,SELL,DAL,59.14,60.85,,0.1,63.83,-7.44,horizon
2026-03-11,BUY,UVIX,7.52,65.41,579.78,0.1,,,
2026-03-12,SELL,LYFT,12.95,61.35,,0.1,13.18,-1.843,horizon
2026-03-12,SELL,APH,131.2107,61.18,,0.1,135.9713,-3.598,horizon
2026-03-12,BUY,BROS,48.17,64.7,575.99,0.1,,,
2026-03-12,BUY,CAG,15.7723,64.35,575.99,0.1,,,
2026-03-13,SELL,AVTR,7.93,66.06,,0.1,8.17,-3.035,horizon
2026-03-13,SELL,SOXX,331.116,63.23,,0.1,323.3108,2.312,horizon
2026-03-13,BUY,AVTR,7.93,71.48,576.07,0.1,,,
2026-03-13,BUY,AMPX,17.95,67.55,551.51,0.1,,,
2026-03-16,SELL,CONL,9.85,64.41,,0.1,9.58,2.716,horizon
2026-03-16,SELL,CLF,8.61,63.88,,0.1,9.55,-9.933,horizon
2026-03-16,BUY,SOXX,337.622,65.7,575.3,0.1,,,
2026-03-16,BUY,SMH,393.92,65.03,575.3,0.1,,,
2026-03-17,SELL,ABR,7.78,66.71,,0.1,7.87,-1.242,horizon
2026-03-17,SELL,BRZE,19.27,64.18,,0.1,18.69,3.0,horizon
2026-03-17,SELL,BSX,71.2,63.57,,0.1,69.96,1.671,horizon
2026-03-17,BUY,ABBV,217.9518,65.45,578.75,0.1,,,
2026-03-17,BUY,CLF,8.35,64.7,578.75,0.1,,,
2026-03-17,BUY,ACAD,20.9,63.55,578.75,0.1,,,
2026-03-18,SELL,UVIX,8.56,65.41,,0.1,7.52,13.716,horizon
2026-03-18,BUY,CELH,41.5,66.23,577.79,0.1,,,
